Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
cops6,777.4911746,-0.149675617,0.2208436,-0.677744871,0.497933471,0.963051255
plekhm2,85.36001633,0.255957981,0.387043789,0.661315303,0.508410129,0.963051255
nme9,2.191402771,1.240492714,1.156564893,1.072566461,0.28346568,NA
dab2,523.1702211,0.005933676,0.370009132,0.016036566,0.98720522,0.999497929
trpm5,1.600116973,-0.092818334,1.153531695,-0.080464486,0.935867841,NA
pcf11,373.3542554,0.645162601,0.326971645,1.973145411,0.048478998,0.619440078
wnt16,1.14767427,0.460618459,1.231263099,0.374102383,0.708328146,NA
LOC107375946,45.5954108,0.494887747,0.47152364,1.049550234,0.293924948,0.912699796
col6a1,149.7869972,-0.196254231,0.420923681,-0.466246591,0.641039004,0.9792619
LOC107384031,5.717309718,-0.537215761,0.658169146,-0.816227506,0.414370028,0.952443862
LOC107397250,1.655367131,-0.093995691,1.126285419,-0.083456368,0.933488669,NA
LOC107388405,13.28496551,-4.120327531,0.727696246,-5.662153067,1.49E-08,3.31E-05
LOC107377210,1.371248589,-0.104964451,1.308840109,-0.080196542,0.93608094,NA
rab11fip2,51.62331432,0.411310394,0.469066923,0.876869322,0.380557621,0.945543528
LOC107381121,10.06637328,-0.216139469,0.741449828,-0.291509231,0.770661885,0.985196319
LOC107395677,5.429753253,0.827504602,0.90207596,0.917333615,0.358967848,0.940910147
LOC107379132,1.255229853,-0.105060593,1.305434465,-0.080479408,0.935855973,NA
LOC107391663,4.587901705,-0.84072905,1.035620763,-0.811811698,0.416899689,0.952443862
colec12,12.96527548,0.335331809,0.770665087,0.435120021,0.663475312,0.981697321
LOC107381819,303.6830385,0.469734776,0.38269402,1.227442163,0.219656448,0.876421941
LOC107382163,1.290643696,0.196754308,1.235488739,0.159252206,0.873470174,NA
ctnna2,5.085019246,0.15115383,0.907924397,0.166482838,0.867776988,0.99821504
mtg2,267.5196034,0.032055034,0.283690789,0.112992861,0.910036215,0.999054741
mtch2,846.9080697,0.006929124,0.281056634,0.024653837,0.980331077,0.999497929
LOC107373409,2367.048102,-0.07969858,0.202921696,-0.392755342,0.694500191,0.981697321
LOC107392642,1.110180143,-0.105365714,1.294834309,-0.081373897,0.935144607,NA
mtor,298.1633166,0.305759338,0.265528305,1.151513161,0.249521184,0.887144874
LOC107392656,287.393388,0.092846279,0.26023875,0.356773458,0.721261408,0.981697321
dbi,12401.7458,-0.286703894,0.276229637,-1.037918659,0.299307926,0.914973159
c1galt1c1,2000.517123,-0.423476071,0.197380998,-2.145475375,0.031914858,0.537611552
mms22l,67.68699798,-0.476948592,0.793583476,-0.601006203,0.547835855,0.966786498
rgs11,1.319587514,-0.154191562,1.145520141,-0.134603973,0.892925001,NA
LOC107395332,3.830930687,0.603327456,0.963292262,0.62631818,0.531106264,0.963051255
LOC107384359,2532.52915,0.404480744,0.790405616,0.511738195,0.608834251,0.973087028
LOC107394925,150.87006,0.472774412,0.237321281,1.992128181,0.046356996,0.606192463
ltbr,69.34399038,-0.439111789,0.393748229,-1.115209558,0.264760631,0.894686707
dot1l,26.78272414,-0.013749663,0.416332368,-0.033025688,0.973654102,0.999497929
LOC107383602,6960.322768,0.17741024,0.314804097,0.563557596,0.573055252,0.968452343
LOC107372642,9.738733728,0.099335286,0.627532491,0.158295049,0.87422431,0.99821504
LOC107396859,3.980020356,0.820294636,0.893391235,0.918180752,0.358524244,0.940910147
slc5a10,46.25260149,1.411840396,0.522666676,2.701225202,0.006908454,0.308674543
LOC107376267,2.894234389,-0.571066085,1.076713945,-0.530378647,0.595849428,NA
LOC107372703,1.429219652,0.921029033,1.21156289,0.760199112,0.447135576,NA
mrpl47,634.9436026,0.086284603,0.267713534,0.322301984,0.74722393,0.983960124
LOC107394767,963.9879063,0.294831716,0.304608935,0.967902388,0.333093122,0.933737117
LOC107388195,30.22585857,0.64073071,0.85622895,0.748317035,0.454268952,0.957684192
ptges2,856.8815708,0.171478844,0.230664308,0.743412993,0.457231681,0.957684192
ppm1g,1150.574983,-0.26254954,0.404283807,-0.649418887,0.516067659,0.963051255
LOC107386747,315.0803859,-0.07933869,0.224534523,-0.353347399,0.723828015,0.981697321
LOC107373025,7.372065573,-0.555391266,0.694918929,-0.799217351,0.424164392,0.954056705
LOC107385952,2.243018702,-0.251492425,1.009872216,-0.249033909,0.803334552,NA
LOC107377780,10.22174058,-1.49304677,0.67195387,-2.221948317,0.026286799,0.513488635
LOC107381008,81.6504505,0.207681378,0.303198425,0.684968526,0.493363782,0.963051255
arap3,67.02667402,-0.163234541,0.362048493,-0.45086375,0.652087752,0.979345588
LOC107384491,255.2194543,0.610030788,0.313321905,1.946977785,0.051537398,0.626361304
fgf8,1.596080898,-0.105267086,1.29824695,-0.081084024,0.935375131,NA
LOC107374532,1565.874652,-0.137066057,0.21512004,-0.637160803,0.524020106,0.963051255
LOC107396044,15.92884985,0.54180454,0.989726073,0.547428784,0.584084185,0.969219632
LOC107396679,1.568983907,0.550873212,1.070467602,0.514609887,0.606825655,NA
b3galt1,1.175447255,-0.10537908,1.294375453,-0.081413071,0.935113455,NA
LOC107383337,250.4851044,0.047016866,0.286242925,0.164255119,0.869530312,0.99821504
tomm22,921.2233017,0.114460789,0.314180336,0.364315574,0.715622371,0.981697321
LOC107386852,6.741566918,0.416203144,1.023410376,0.406682552,0.684241157,0.981697321
LOC107373993,1.524072564,-0.492189531,1.068070093,-0.460821377,0.644926763,NA
LOC107395419,1.159936942,-0.677954505,1.230329704,-0.551034819,0.581609806,NA
LOC107379012,391.8273005,0.843125742,0.710494085,1.186675245,0.235355743,0.880855398
LOC107376915,230.4293155,1.855453354,0.523558059,3.543930466,0.000394209,0.071640428
cldnd1,104.8345325,0.630724601,0.273290664,2.307889305,0.021005294,0.481844599
gpr143,2.804306224,-1.664543876,1.150121897,-1.44727605,0.147819624,NA
whsc1l1,80.40303446,0.498242131,0.415579948,1.198908017,0.230563714,0.877894735
ddb1,727.473307,0.271155468,0.262196215,1.034170034,0.301056681,0.915669598
snx10,106.6536217,0.658213668,0.778071641,0.845955094,0.397577796,0.94691601
LOC107397028,1.498376843,-0.463661924,1.086626509,-0.426698521,0.669598928,NA
LOC107383282,76.21167534,0.896651065,0.66150812,1.355464941,0.175269471,0.847236203
LOC107388597,5.895476751,-1.586271622,1.033615397,-1.534682655,0.124861798,0.785402416
pole3,449.2359911,0.169388402,0.341262311,0.496358362,0.619641596,0.974131991
LOC107382657,414.2718561,0.266396101,0.365497898,0.728858093,0.466088471,0.958468095
lhx5,1.276250348,-0.702784659,1.220258479,-0.575930978,0.564661836,NA
arfip1,183.3916362,0.358615809,0.304979233,1.175869601,0.239646988,0.882962571
LOC107372689,271.6116403,-0.063660673,0.428822934,-0.148454451,0.881984131,0.99821504
LOC107378675,75.00865399,0.438446518,0.560311441,0.782505025,0.433917833,0.956957209
lyz,208.7439685,-1.852818856,0.802040418,-2.310131528,0.020880873,0.481481987
LOC107390371,1.580646484,-0.10407664,1.341402047,-0.077587954,0.938155825,NA
LOC107379778,37.51273869,-0.080948933,0.575018829,-0.140776144,0.88804679,0.998565063
afg3l2,1845.561347,0.030430614,0.170204387,0.178788661,0.858103649,0.997605297
LOC107382285,20864.88998,0.013576731,0.220034435,0.061702754,0.950799547,0.999325151
serpind1,57976.42547,-0.423966634,0.225457888,-1.880469287,0.060044148,0.654002678
LOC107377932,6.559703746,0.167290875,0.698015469,0.239666429,0.810588862,0.991884855
LOC107381485,164.2816392,0.202573889,0.357015053,0.567409939,0.570435699,0.96790665
LOC107379222,1.165221503,-0.688324416,1.230447569,-0.55940979,0.575882082,NA
znf423,12.63452916,-0.122919247,0.921198688,-0.133434023,0.89385014,0.998652337
LOC107392605,128.0662029,0.62472246,0.500404548,1.248434818,0.211871865,0.87086507
maf1,674.6832194,-0.317831396,0.329203992,-0.965454257,0.334317337,0.933737117
btg1,9800.43186,0.116674351,0.551095228,0.211713594,0.832330482,0.995638312
ss18l1,1.842479921,0.833727897,1.113770888,0.748563197,0.454120521,NA
LOC107373514,102.1849474,-0.291541089,0.46221249,-0.630751213,0.528203207,0.963051255
LOC107393043,90.19001797,0.193905185,0.339082308,0.571852853,0.567421667,0.967672915
psmd3,2047.310454,-0.202583411,0.314348672,-0.644454482,0.519280765,0.963051255
LOC107382341,1.713646893,-0.562406141,1.148797107,-0.489560896,0.624444653,NA
LOC107394667,1.925457706,-0.496212459,1.129127095,-0.43946555,0.660324239,NA
rpain,182.7855802,-0.395000162,0.267676239,-1.475663899,0.140034142,0.806869765
jtb,554.4172599,0.116797661,0.224382848,0.520528472,0.602695289,0.973087028
LOC107393187,9.541642301,0.38151706,0.730352455,0.522373899,0.601410025,0.973011183
slc29a4,1.225034109,-0.909653344,1.197442566,-0.759663445,0.447455785,NA
LOC107376543,14.08783104,0.197580306,0.77864231,0.253749768,0.799688883,0.990859142
LOC107395370,4356.215174,0.046036523,0.345590433,0.133211219,0.894026338,0.998652337
cables1,544.4979141,-0.592235313,0.436576815,-1.356543206,0.174926398,0.84698001
LOC107395344,438.3511812,-0.058808959,0.418517614,-0.140517285,0.888251296,0.998565063
LOC107389810,37.38301936,0.135183766,0.391247243,0.345520049,0.729703441,0.981815614
rassf10,454.433342,0.111864769,0.273100294,0.409610576,0.682091638,0.981697321
LOC107380944,1.274960853,-1.083364535,1.207326093,-0.897325537,0.369545234,NA
LOC107385053,1.316618693,-0.677937657,1.230655195,-0.550875387,0.581719101,NA
pbdc1,635.6668625,-0.030875402,0.247677724,-0.124659585,0.900793054,0.999054741
LOC107374114,48.13756064,-0.069094905,0.354626225,-0.194838678,0.845519242,0.995732696
LOC107394716,9.391499273,0.456929438,0.97297401,0.469621422,0.638625517,0.9792619
med31,204.2520361,-0.023666228,0.339740644,-0.069659691,0.944464526,0.999054741
LOC107394676,356.5427798,0.101778197,0.362671358,0.280634782,0.778990536,0.986806733
LOC107391958,1.436142483,0.951728284,1.166206766,0.816088803,0.414449348,NA
siva1,107.205884,-0.293298805,0.300397333,-0.976369539,0.328881371,0.931052019
tnfrsf1a,47.55525102,-0.050547402,0.467132506,-0.108207845,0.913830822,0.999054741
LOC107388919,123.0514377,-0.273051935,0.261461321,-1.044330127,0.296332679,0.914960054
LOC107378545,1.165221503,-0.688324416,1.230447569,-0.55940979,0.575882082,NA
LOC107373001,3.081068678,-0.00290789,0.994684904,-0.002923428,0.997667445,NA
LOC107379431,225.1568356,-0.786508206,0.391144065,-2.010789057,0.044347742,0.59485789
cwf19l2,76.99479547,0.263100263,0.322237723,0.816478781,0.414226355,0.952443862
csgr18h9orf85,223.0587697,-0.136378334,0.263886435,-0.516806913,0.605290954,0.973087028
ddx5,424.5819079,0.19678541,0.445784257,0.441436427,0.658897076,0.98039757
LOC107384648,3.806161899,-0.867219699,0.803755611,-1.078959434,0.280605812,0.909352653
mfge8,410.2478987,0.301209047,0.320752708,0.939069381,0.347695123,0.938835074
LOC107388354,2561.811932,-0.215769304,0.229473888,-0.940278241,0.347074858,0.938540329
slc37a3,801.5232334,0.373990325,0.335377276,1.115133171,0.264793359,0.894686707
eepd1,1287.670986,-0.469868714,0.360922365,-1.301855353,0.192965837,0.851032788
LOC107383596,10.51865068,0.814371826,0.724314874,1.124333981,0.260871368,0.893523487
LOC107384560,3.188647297,1.850396128,1.044451029,1.771644699,0.076453555,0.697854563
lama4,137.1203635,0.131219554,0.347692398,0.377401273,0.705875421,0.981697321
tbc1d9,46.39463114,-0.245828283,0.616531756,-0.39872769,0.690093862,0.981697321
znf609,445.8469449,-0.16263569,0.269910016,-0.602555223,0.546804616,0.96653728
rps18,3065.995328,0.452504467,0.217969662,2.075997466,0.037894185,0.568476899
prdm16,14.1003233,0.40199965,0.823042364,0.488431298,0.625244377,0.975699512
rnf8,575.3769998,-0.085208077,0.21726794,-0.392179706,0.694925438,0.981697321
LOC107376150,1.817390154,-0.852136623,1.06473638,-0.80032639,0.423521717,NA
ezh1,829.7659149,0.105001129,0.357553064,0.293665863,0.769013242,0.984843478
ero1a,239.7294853,0.000922056,0.249648081,0.003693422,0.997053083,0.999497929
sgtb,18.45672314,-0.529448926,0.504539435,-1.049370752,0.294007514,0.912699796
LOC107389702,1.700828433,-0.198571842,1.020471864,-0.194588258,0.845715296,NA
LOC107392431,2.440520184,-0.957142985,1.059450963,-0.903433022,0.366296121,NA
csnk1e,2603.562841,-0.101391768,0.428399435,-0.236675775,0.81290833,0.992019213
LOC107391356,1.379456845,-0.677662557,1.236005694,-0.548268152,0.583507792,NA
ffar4,1.992837044,0.242178361,1.131684791,0.21399807,0.830548563,NA
LOC107378900,1.964463427,1.405662807,1.145615945,1.226993054,0.219825202,NA
copb2,4312.413319,-0.060424542,0.443838984,-0.136140682,0.891710067,0.998652337
ormdl2,407.7404578,-0.167408434,0.355324653,-0.471142187,0.6375392,0.9792619
LOC107397083,3.016993714,-0.637234282,0.968897356,-0.657690185,0.51073723,NA
vps8,129.5032365,-0.430315987,0.308549034,-1.394643769,0.163123289,0.831656747
LOC107391701,725.1148771,0.61506046,0.36835682,1.669740934,0.094970631,0.733800327
LOC107386519,28.98599939,-0.885475619,0.833438793,-1.06243629,0.288037666,0.912539557
LOC107384901,1974.984426,0.208607892,0.226947862,0.919188619,0.357996923,0.940910147
LOC107384751,1.479368273,0.495579523,1.246668984,0.397522943,0.690981872,NA
gabrb1,1.728078385,-1.315456745,1.081758563,-1.216035435,0.223971424,NA
srcap,221.0587377,0.228999563,0.355885449,0.643464249,0.519922905,0.963051255
LOC107382281,11.99907181,0.260722192,0.605476526,0.430606606,0.666754437,0.981697321
LOC107396037,3.441874898,-0.005909368,1.035135664,-0.005708786,0.995445072,0.999497929
anapc11,186.9174145,-0.137949416,0.216216227,-0.638016016,0.523463255,0.963051255
LOC107395924,28.04120463,-0.499467032,0.584524563,-0.854484249,0.392836733,0.946380249
slc29a3,408.0292399,-0.428211587,0.230923834,-1.854341235,0.063690356,0.667468912
LOC107373889,7.781584737,-0.512037,0.570703043,-0.897203907,0.369610121,0.943814437
LOC107381861,1.301102465,-0.037851545,1.156833601,-0.032719956,0.97389791,NA
LOC107376629,46.06787891,-0.528406458,0.458810763,-1.151687145,0.249449657,0.887144874
znrf1,1.739850546,0.839225732,0.99721599,0.841568668,0.400029434,NA
LOC107381939,4.409710488,0.178864154,0.93208355,0.191897126,0.847822789,0.995945679
LOC107373921,59.66913557,-0.409829617,0.352948519,-1.16115976,0.245576936,0.887144874
marcks,144.4748073,-0.327374641,0.258887796,-1.26454258,0.206035348,0.862965499
LOC107378437,1.675863497,-0.103925873,1.347164684,-0.077144149,0.938508872,NA
ngrn,305.3992797,-0.210437508,0.285359692,-0.737446506,0.460850863,0.957684192
dctd,114.8107293,-0.578111597,1.039310337,-0.556245403,0.578043105,0.968452343
slc12a9,175.2768696,0.656303767,0.426840376,1.537585955,0.124149884,0.783217414
LOC107377185,2.247361095,-2.077380874,1.1555198,-1.797789076,0.072210439,NA
mcm7,335.0503949,-0.543586044,0.735245948,-0.739325453,0.459709397,0.957684192
LOC107390661,510.6767902,-0.519141132,0.249772588,-2.078455195,0.037667453,0.566513389
svip,17.77895686,-0.225049429,0.496559502,-0.453217445,0.650392172,0.979345588
pde11a,1.747877721,0.998954707,1.24714588,0.800992669,0.42313589,NA
LOC107379177,6.824865076,-1.319546607,0.963653762,-1.369316096,0.170900489,0.841452306
adamts13,1155.303698,0.244311294,0.408266911,0.598410716,0.549565917,0.966935232
LOC107379091,1.14767427,0.460618459,1.231263099,0.374102383,0.708328146,NA
LOC107385262,148.0004701,-0.961420548,0.445893596,-2.15616586,0.031070716,0.535968443
dolpp1,55.22922753,0.206487997,0.44635751,0.462606751,0.643646269,0.979345588
LOC107392701,591.3677168,0.140682021,0.22293089,0.631056651,0.528003484,0.963051255
kynu,6872.380573,-0.067913205,0.194891315,-0.348467066,0.727489443,0.981697321
LOC107388496,17.9744017,-1.602379087,1.033389381,-1.550605334,0.120996293,0.777664602
LOC107379761,1.834250328,0.04092443,1.031019072,0.039693184,0.968337735,NA
LOC107396978,422.3519285,-0.173118603,0.244674913,-0.707545375,0.479227625,0.96123409
zcchc3,21.04189491,0.902949704,0.627568079,1.438807571,0.150205051,0.813786829
mroh1,211.257871,-0.120846722,0.327060395,-0.369493597,0.711759845,0.981697321
ca7,11.84067201,1.348835317,0.922932069,1.461467601,0.143887161,0.808944414
hoxa3,13.85632146,0.226759182,0.616013424,0.368107533,0.712793054,0.981697321
LOC107381161,1.191259634,-0.105201568,1.3005064,-0.080892772,0.935527228,NA
LOC107387538,16.88314657,-0.189035901,0.869716065,-0.217353581,0.827932803,0.994593751
LOC107373094,1896.711373,-0.041243826,0.457256497,-0.090198448,0.928129518,0.999054741
LOC107373738,59.60894581,0.020829313,1.326430384,0.015703284,0.987471107,0.999497929
LOC107383820,19.28445184,-0.116978586,0.474505433,-0.246527389,0.805274005,0.991149606
LOC107379501,560.2093337,0.236255943,0.311956129,0.757337075,0.448847945,0.957684192
nrarp,8.810263478,-0.928707897,0.611518249,-1.518692042,0.128840031,0.78981447
LOC107393734,24.7800114,0.742911411,0.492924109,1.507151705,0.131771776,0.795341591
LOC107388119,39.75218936,0.566461706,0.439803166,1.287989149,0.197749741,0.856124289
LOC107374908,122.5292837,0.038402359,0.373761025,0.102745755,0.918164758,0.999054741
LOC107378789,54.96388681,0.592244009,0.541370694,1.093971312,0.27396756,0.904033381
LOC107391030,3619.249022,-0.422657118,0.243584977,-1.73515265,0.082713771,0.70819922
LOC107373484,373.8955605,-0.035707534,0.190717667,-0.187227197,0.851482502,0.996550956
lrrc31,100.8011213,-0.553909087,0.467669018,-1.184404067,0.236253151,0.880855398
LOC107389175,207.6504302,-0.20670112,0.366766122,-0.563577462,0.573041729,0.968452343
LOC107373821,3.385839637,-1.055227631,1.011115881,-1.043626799,0.296658089,0.914960054
dtl,58.72423221,-0.444329984,1.27596251,-0.348231222,0.727666542,0.981697321
LOC107396175,3.90120802,0.575080824,1.005823261,0.571751367,0.567490429,0.967672915
LOC107387990,43.43868899,-0.561343031,0.46622834,-1.204008815,0.228586171,0.877470497
rnf151,33.27077717,-0.861953688,0.459957933,-1.873983739,0.060932666,0.656342756
LOC107391745,1.165221503,-0.688324416,1.230447569,-0.55940979,0.575882082,NA
LOC107394434,3.135103332,-1.703538073,1.168478103,-1.45791185,0.144864842,NA
LOC107379036,24.52569572,1.333715684,0.694728238,1.919766048,0.054887457,0.635705024
LOC107390707,16661.71004,-0.088115029,0.574652562,-0.153336181,0.87813317,0.99821504
ing1,327.5396253,-0.550599899,0.269798723,-2.040780224,0.041272677,0.583537642
LOC107387562,3.49776688,0.281285879,0.960375077,0.292891689,0.769604941,0.984971649
LOC107372529,12.32134083,-0.334120221,0.591704868,-0.564673774,0.572295676,0.968452343
LOC107372983,1.300991688,-1.127030016,1.209712687,-0.931650985,0.351516925,NA
c8g,14163.63538,-0.034180638,0.26812309,-0.127481143,0.898559597,0.999054741
LOC107381879,123.391229,-0.385473926,0.374674912,-1.028822357,0.303563159,0.917735096
LOC107387618,212.8951,0.214171644,0.293354731,0.730077347,0.465342908,0.958280873
LOC107394601,65.92329211,0.263292354,0.387992492,0.678601673,0.497390283,0.963051255
LOC107383204,263.6794113,-0.182270091,0.405056602,-0.44998672,0.652720017,0.979568282
slc38a5,49.76082927,0.301261543,0.445221704,0.676655114,0.498624802,0.963051255
LOC107378290,12.37027551,-0.002708351,0.706645273,-0.003832688,0.996941965,0.999497929
abcf2,1222.747961,-0.109384969,0.422843639,-0.258688931,0.79587526,0.990171099
LOC107388228,135.2267964,-0.155600696,0.29030707,-0.53598659,0.591967818,0.970844742
hsd11b2,246.4624396,0.394873115,0.457529388,0.863055195,0.388107121,0.946380249
trappc12,399.1676617,0.08117248,0.278328281,0.291642947,0.770559635,0.985187357
ehbp1,285.6691695,-0.136062497,0.350852419,-0.387805498,0.698159976,0.981697321
LOC107374200,2.536656482,0.947761239,0.997121614,0.950497137,0.341859708,NA
LOC107380919,36.11569075,0.264543094,0.41660328,0.635000028,0.525428397,0.963051255
optn,1411.479074,-0.172484945,0.289151622,-0.596520758,0.550827391,0.967040972
LOC107372890,110.8990995,0.216516782,0.286034611,0.756960081,0.449073778,0.957684192
LOC107384403,17147.43591,0.088634576,0.240492073,0.368555082,0.712459381,0.981697321
agtr1,361.943883,-0.128478601,0.28245672,-0.454861196,0.649209101,0.979345588
LOC107375731,205.1661281,0.087453764,0.30222472,0.289366681,0.77230079,0.985585141
LOC107384345,8.398044531,-1.135580645,0.793996513,-1.430208605,0.152657156,0.817715519
LOC107375702,281.0009118,0.416377702,0.615827137,0.676127564,0.498959658,0.963051255
LOC107390992,309.2443825,-0.715604656,0.322666669,-2.217783011,0.026569631,0.514899123
LOC107390969,53.00588956,-1.077227834,0.72206888,-1.491862985,0.135735068,0.798558138
wdr4,236.2042236,-0.276080936,0.209059424,-1.320585942,0.186639463,0.850685401
usp4,585.7311798,-0.2440722,0.498564308,-0.489550087,0.624452304,0.975662019
shisa4,84.4437087,0.731502465,0.340641595,2.147425553,0.031759418,0.537611552
LOC107372414,5.043066015,2.393512204,0.951074868,2.516639105,0.011848012,0.384778294
fam210b,925.001931,0.832549805,0.297328372,2.800102122,0.005108644,0.264979625
zc4h2,382.6480711,-0.369726839,0.209835442,-1.761984705,0.078071882,0.697854563
LOC107383593,1.234885352,0.829620456,1.206768099,0.687472976,0.491784725,NA
gulp1,1130.08231,-0.384534498,0.414085109,-0.928636384,0.353077559,0.940136495
trim33,1017.82732,-0.125167459,0.240158502,-0.521186876,0.602236595,0.973087028
lrrcc1,32.70509831,-0.957661841,0.653877409,-1.464589277,0.143033009,0.808944414
nfil3,309.8963078,0.288724084,0.408401989,0.706960523,0.479591011,0.96123409
LOC107375819,343.0245645,-1.31250873,0.295566908,-4.440648447,8.97E-06,0.00589019
lin37,204.4971863,-0.255344127,0.327184185,-0.780429309,0.435138222,0.956957209
LOC107384083,292.0877271,-0.310416558,0.309327933,-1.003519324,0.315610358,0.927344812
surf6,427.6844717,-0.082750405,0.32614849,-0.25372003,0.799711858,0.990859142
abhd18,945.7716728,0.122509114,0.204820971,0.598127786,0.549754671,0.966935232
LOC107388495,187.8403905,0.121781415,0.340784569,0.357356013,0.720825302,0.981697321
LOC107381491,3.093397534,-0.133256376,1.033661482,-0.128916844,0.897423448,NA
LOC107394551,6.810140399,-0.464674751,0.932983514,-0.498052478,0.618447054,0.974131991
LOC107382334,333.1753496,-0.300586457,0.299149078,-1.004804891,0.314990808,0.927223409
orai2,138.2401198,-0.414288588,0.361633923,-1.145602115,0.251959822,0.887144874
LOC107373870,29076.54315,-0.135583172,0.231593798,-0.585435248,0.558255094,0.967502926
LOC107379997,1.431642604,-1.08326684,1.208958776,-0.896032902,0.370235191,NA
rnf207,12.64733035,0.364832453,0.888735463,0.410507364,0.681433802,0.981697321
kif21a,197.513291,-0.225266865,0.272719649,-0.826001595,0.408803187,0.952014589
LOC107380304,1554.456976,-0.280596419,0.538589717,-0.520983618,0.602378184,0.973087028
LOC107374476,3.973452946,1.218781559,0.896596308,1.359342603,0.17403805,0.846000175
fam206a,241.2780523,-0.144196761,0.245229654,-0.588007034,0.556527572,0.967224275
slc39a14,39.72781716,0.877039339,0.508803589,1.72372868,0.084756835,0.71213185
LOC107378632,524.4062529,0.043436717,0.238629007,0.182026141,0.855562211,0.996780849
LOC107389246,166.3076516,-0.060178196,0.453856294,-0.132593063,0.894515219,0.998838769
timm21,277.8946665,-0.02394588,0.232116081,-0.103163384,0.9178333,0.999054741
alkbh1,172.1467406,-0.037578687,0.24717496,-0.152032741,0.879161113,0.99821504
mecom,21.29269588,-0.441871425,0.703224247,-0.628350667,0.529774247,0.963051255
LOC107383351,53.07327478,0.486099902,0.545585306,0.890969564,0.372945499,0.94438728
nudt15,73.90237194,-0.502222921,0.309175318,-1.624395263,0.104291477,0.752175282
LOC107386098,21.43967249,-1.562851017,0.666780587,-2.343876002,0.019084515,0.46016919
LOC107384933,135.4427716,0.669581016,0.384122664,1.743143736,0.08130851,0.703419185
LOC107384927,394.4544104,0.494734305,0.373590339,1.324269534,0.185413545,0.850074208
lrsam1,90.75508272,-0.332481099,0.298527466,-1.113737047,0.265392011,0.895423722
LOC107396466,3.645417066,-0.373864128,1.070956947,-0.349093518,0.727019103,0.981697321
baiap3,4.479270307,0.361841688,0.971870434,0.37231474,0.709658525,0.981697321
mtx3,204.8651275,0.411350495,0.263185446,1.562968244,0.118060064,0.772780334
LOC107373751,172.666887,0.440100962,0.254525606,1.729102896,0.083790681,0.709878812
LOC107378252,172.3946341,-0.299286474,0.448289862,-0.667618207,0.504377333,0.963051255
spata20,224.0031487,-0.204553605,0.403993186,-0.506329344,0.612625466,0.974131991
tmprss15,4.110768,3.244984212,1.272633632,2.549818055,0.010777915,0.373999981
mok,5.64385441,0.346757512,1.079547352,0.321206394,0.748053987,0.983960124
LOC107395277,2.106325237,-0.220126869,1.129160088,-0.19494744,0.845434095,NA
LOC107390101,284.4731903,-0.186702881,0.554492096,-0.336709725,0.736335732,0.982446499
LOC107388443,7.114483814,-0.273269439,0.702407521,-0.389046857,0.697241484,0.981697321
LOC107396874,1.250435509,0.860950851,1.208387248,0.712479259,0.476168051,NA
LOC107389966,24.75335193,1.485414984,0.978003897,1.518823175,0.128807011,0.78981447
LOC107395350,1.191259634,-0.105201568,1.3005064,-0.080892772,0.935527228,NA
wdr17,3.74971161,1.084028262,0.83258207,1.302007695,0.192913755,0.851032788
LOC107385011,1.201594783,-0.105156517,1.302075549,-0.080760688,0.935632273,NA
ints3,448.7066884,0.15315448,0.20781375,0.736979532,0.461134797,0.957684192
kmt2a,93.14544835,0.820095188,0.405002424,2.024914269,0.042876168,0.587425947
LOC107380023,1.104403036,0.224953853,1.256945427,0.178968672,0.857962301,NA
LOC107386403,3.593196343,0.642010874,1.000290825,0.641824216,0.520987325,0.963051255
LOC107383160,1.14767427,0.460618459,1.231263099,0.374102383,0.708328146,NA
LOC107377765,99.69841778,0.144094234,0.536134111,0.26876528,0.788110313,0.987895665
LOC107373198,470.816604,-0.998197423,0.29243507,-3.413398482,0.000641581,0.093435173
LOC107382793,2.103712407,-0.15167247,0.987569095,-0.153581629,0.877939623,NA
fstl3,3.446030773,0.519733783,1.148521518,0.452524201,0.65089139,0.979345588
LOC107380777,175.8562,-0.278535797,0.498235142,-0.559044863,0.576131103,0.968452343
LOC107385911,3.551999889,-0.387598118,0.954953176,-0.405881804,0.684829449,0.981697321
LOC107379176,2556.087127,0.255067267,0.603433813,0.42269303,0.672519242,0.981697321
LOC107394156,237.5756338,-0.06582823,0.433551315,-0.151834921,0.879317139,0.99821504
LOC107395823,274.2288061,-0.169548432,0.33002817,-0.513739272,0.607434291,0.973087028
armt1,350.2420707,-0.258117366,0.302879607,-0.852211112,0.39409693,0.946380249
LOC107389528,1.316012572,-0.386556887,1.171975192,-0.329833677,0.741525639,NA
ift80,97.8467168,0.404728817,0.353134586,1.146103589,0.251752293,0.887144874
LOC107376320,167.940823,0.058982668,0.658414423,0.089582892,0.92861868,0.999054741
vcl,399.348079,0.27237412,0.310351529,0.87763099,0.380144006,0.945543528
LOC107382836,1.547466794,0.786669477,1.125398647,0.69901406,0.484543244,NA
wdr34,172.3392363,-0.08039571,0.355091901,-0.226408178,0.820883968,0.993623577
LOC107372653,1.362296249,-1.296415806,1.180519785,-1.098173721,0.272128639,NA
LOC107374048,58.73969385,-0.485873685,0.444184482,-1.093855605,0.274018312,0.904033381
rwdd1,716.9290184,-0.001795032,0.29119496,-0.006164365,0.995081579,0.999497929
ubtf,620.0134096,0.382716368,0.342907156,1.116093268,0.264382213,0.894686707
