Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC107378331,57.94989009,0.242337549,0.476059653,0.509048703,0.610718086,0.835221107
LOC107391239,2.025055584,-0.827581936,1.213302029,-0.682090622,0.49518165,NA
LOC107383431,2.539814816,0.488930913,1.160371767,0.421357126,0.673494321,NA
slc20a2,236.2463993,0.274072291,0.22520978,1.216964431,0.223617749,0.52373479
r3hcc1l,500.295181,0.104920899,0.235193614,0.446104369,0.655521857,0.858871657
cdk6,212.1950716,0.14625899,0.324351897,0.450926884,0.652042247,0.856983345
igsf6,8.237487835,-1.956740511,0.973525501,-2.009953011,0.044436162,0.201649618
ermp1,103.172809,-0.05910121,0.331817393,-0.178113658,0.858633716,0.949811827
fam73a,865.046521,0.289770708,0.272471487,1.063490024,0.287559787,0.595631379
LOC107374027,3.758870147,1.536071192,0.936913682,1.639501292,0.101108902,0.333905625
agk,386.3686553,-0.223798364,0.250374561,-0.893854243,0.371399882,0.674563761
arid5b,80.5186141,0.432411813,0.501177332,0.862792041,0.388251816,0.68858326
mdh2,4228.322406,0.53603203,0.218645238,2.451606244,0.014222019,0.093527747
LOC107378763,109.3014227,-1.006113566,0.36084754,-2.788195718,0.005300251,0.04590351
LOC107389882,122.4873697,0.092783783,0.420632915,0.220581366,0.825418412,0.936137104
LOC107388296,63.29040733,0.212846083,0.441275429,0.482342929,0.629562356,0.844841064
LOC107386281,1708.770169,0.569060924,0.521626014,1.090936626,0.275300769,0.582821018
LOC107383156,2.241011402,1.451699034,1.172168961,1.238472508,0.21554091,NA
LOC107374281,20.1117722,0.852526556,0.677924301,1.257554206,0.208553024,0.505996587
LOC107391047,310.1467573,0.054949898,0.749577078,0.073307869,0.94156113,0.979120113
wsb2,107.0760539,-0.037765081,0.509004088,-0.074194063,0.94085597,0.979115291
LOC107376953,2.010162406,-0.110285275,1.147117923,-0.096141184,0.923408443,NA
adrb1,1.603834667,-1.309695956,1.201701228,-1.089868202,0.275771206,NA
emc10,929.5567378,-0.420264592,0.17286555,-2.431164515,0.015050379,0.097111288
kdm5a,196.855976,0.529347142,0.35383984,1.496007747,0.134651636,0.397436385
LOC107383830,15.76798072,0.44152647,0.443562921,0.995408879,0.319537442,0.627912712
map2k7,79.76387416,0.556734374,0.333167186,1.671036037,0.09471456,0.322056096
nat14,124.4532054,-0.176057879,0.481421971,-0.365703873,0.714586056,0.888465077
LOC107374395,426.4111896,0.281446915,0.180953195,1.555357531,0.119860943,0.369318862
ankrd46,548.2660203,0.484855706,0.236674618,2.04861725,0.040499556,0.189632527
LOC107394351,6.414175067,0.834024305,0.785234522,1.062134026,0.288174845,0.596099378
osbpl9,487.2154769,0.224134986,0.251317975,0.891838262,0.37247963,0.676119368
cabp7,1.792189727,-0.238074901,1.280992495,-0.185851909,0.852560896,NA
jag1,20.9482215,1.285893179,0.809400913,1.588697466,0.112128711,0.356559098
pir,31.63656286,1.789892225,0.421368583,4.247806549,2.16E-05,0.000592789
naga,330.4577721,-0.208691149,0.337865926,-0.617674448,0.536789959,0.792969196
LOC107390879,3.046646176,1.115501729,1.109452979,1.005452011,0.314679246,0.622860645
LOC107377894,359.7566695,2.387893695,0.381200495,6.264141119,3.75E-10,3.49E-08
LOC107379392,45.09976856,0.838389484,0.532066628,1.575722739,0.115089715,0.361022864
LOC107392143,1.435186395,0.18241857,1.104054164,0.165226106,0.868766018,NA
mrps28,600.6851343,0.150011048,0.278023123,0.539563209,0.589498295,0.823810492
ext2,1657.407161,-0.17507551,0.245244202,-0.71388236,0.475299926,0.754900035
LOC107376843,21.17978451,0.782759949,0.523073608,1.496462327,0.134533218,0.397280769
gpn3,398.6957766,-0.345989343,0.260997102,-1.325644385,0.184957517,0.475696034
csgr19h9orf91,932.6722633,0.181616937,0.352754241,0.514854015,0.606655037,0.832484104
LOC107381178,8578.035238,-0.630579445,0.365914395,-1.723297726,0.084834699,0.301652931
LOC107373081,9.986732356,0.694680594,1.087039647,0.639057274,0.522785673,0.785572376
rgs19,66.98528282,-1.22119369,0.623109419,-1.959838277,0.050014696,0.217038791
LOC107372750,894.5200391,0.122433317,0.366124615,0.334403402,0.738075172,0.899194524
hdac5,65.14521978,0.191456567,0.47407432,0.403853487,0.686320461,0.874890255
six6,1.175447255,-0.238134299,1.294375422,-0.183976221,0.854032109,NA
LOC107386557,70.26270703,0.453246367,0.388109673,1.167830638,0.242875087,0.546371219
LOC107389088,2.497884703,-0.799552726,0.965097584,-0.828468269,0.407405358,NA
ints5,116.3387681,-0.080455691,0.616867868,-0.130426134,0.896229291,0.96300863
nlrc5,68.49378287,1.186745438,0.456449589,2.599948532,0.009323774,0.069918687
nelfcd,765.7163763,0.257161066,0.259837617,0.98969914,0.322321195,0.63030319
LOC107374538,807.3716179,0.304799372,0.269076187,1.132762339,0.257314071,0.563223578
supt4h1,270.1750459,0.059445473,0.231403622,0.25689085,0.797263034,0.924219841
cdr2l,12.17864598,-0.633659181,0.669830634,-0.945999105,0.344149043,0.651102468
LOC107386421,1141.913796,-0.121303858,0.210385958,-0.576577729,0.564224747,0.808705818
LOC107373793,5.925309221,-3.772405642,1.09815326,-3.435226921,0.000592058,0.008846785
st5,175.9349456,1.150406483,0.306612063,3.751993551,0.000175434,0.003259341
soat1,4.258185025,-0.54926384,0.981828255,-0.559429653,0.575868529,0.81542481
LOC107384451,1.555241873,1.258909861,1.152099957,1.092708887,0.274521637,NA
LOC107390303,78.16858944,0.083743438,0.465880662,0.179752981,0.857346498,0.949403775
wnt3a,1.178120967,-0.238136271,1.294834789,-0.183912475,0.854082118,NA
tmem259,969.9971542,-0.740316299,0.197239187,-3.753393583,0.000174457,0.003247824
paqr4,6.127132293,0.134774674,0.723289407,0.18633575,0.852181474,0.946964582
LOC107385866,788.8698427,1.600338773,0.326177723,4.906339884,9.28E-07,3.99E-05
LOC107385909,88.76634647,0.185793923,0.298964849,0.621457417,0.534298704,0.791778547
thoc6,321.7295677,-0.389938517,0.272002069,-1.433586581,0.151690275,0.425098803
LOC107388021,1.58138243,-0.624307325,1.100512551,-0.567287783,0.570518676,NA
pten,191.066692,0.804787987,0.425334887,1.892127854,0.058473948,0.239349321
ppl,77.85373228,-0.246122643,0.414000051,-0.594499066,0.552178367,0.801556358
ksr1,151.1864771,-0.858144251,0.442689319,-1.938479686,0.052564727,0.224202133
LOC107379484,1.844758622,-0.50082797,1.129654252,-0.443346245,0.657515311,NA
sez6l2,5.264611512,-0.61864894,0.989693953,-0.625091159,0.53191123,0.791096591
sp9,1.255229853,-0.238180548,1.305434434,-0.182453092,0.855227164,NA
LOC107378310,458.7277523,-2.827039626,0.789908807,-3.578944304,0.000344985,0.005724545
LOC107376244,4.854458466,-3.24883401,1.002245798,-3.241554135,0.001188799,0.015094799
ttc5,209.6259852,-0.174028782,0.350424507,-0.496622748,0.619455108,0.839649334
ttc27,304.4089311,-1.019667046,0.417250406,-2.443777242,0.014534398,0.095060888
LOC107372847,29.11847396,0.038538926,0.515196937,0.074804262,0.940370451,0.978879054
pigt,1010.708089,-2.759152348,0.462820575,-5.961602615,2.50E-09,1.95E-07
LOC107389344,189.8744057,0.676258296,0.376207163,1.797568899,0.072245351,0.273307677
ap2m1,10682.8205,0.151086727,0.176137057,0.857779332,0.391014324,0.690700389
cript,524.7259173,0.190229793,0.318486595,0.597292935,0.550311821,0.800189323
LOC107391666,1.719581879,0.241892709,1.122772823,0.215442255,0.829422529,NA
LOC107388168,2.617118304,-1.891495682,1.212754152,-1.559669517,0.118837999,NA
LOC107395718,3.23966849,0.484700248,0.975212397,0.497020187,0.619174816,0.839615376
LOC107394203,592.6459376,-0.529679034,0.315481658,-1.678953499,0.093161107,0.31902324
nalcn,5.014598662,1.574544812,1.026233138,1.534295429,0.12495699,0.379604539
nln,45.42816488,-0.095474294,0.523211778,-0.182477341,0.855208135,0.948433338
arpc5,194.4195636,-0.403935036,0.278851782,-1.448565377,0.147458996,0.419013041
LOC107376354,3.95651826,0.397614465,1.00926094,0.39396597,0.693606164,0.879225896
LOC107390134,1161.96492,-0.308676764,0.31914458,-0.967200396,0.333443864,0.641808794
LOC107380004,22852.7255,0.420495301,0.63463883,0.662574178,0.507603313,0.775233522
LOC107393136,11859.98959,-0.009156425,0.271814094,-0.033686351,0.973127264,0.990424435
slc25a21,378.4917994,0.853337465,0.284254492,3.00201928,0.002681952,0.027672383
uri1,274.331231,-0.053121505,0.324642104,-0.163630977,0.870021657,0.953858294
kel,121.8251905,0.20588108,0.356874208,0.576900979,0.564006349,0.808705818
gtf2h4,361.0949801,-0.236954032,0.278813734,-0.849864991,0.395400151,0.69454957
LOC107374063,4.861509425,0.567323054,0.803816016,0.705787198,0.480320485,0.758909175
LOC107373192,328.1091492,0.654167438,0.987385775,0.662524674,0.507635027,0.775233522
LOC107375806,1.736422836,-0.45900941,1.150537702,-0.398952081,0.689928513,NA
LOC107378756,1.165221503,-0.238153204,1.298823643,-0.183360694,0.854515015,NA
LOC107395856,1.690480509,-0.827624163,1.248451917,-0.662920335,0.507381577,NA
cnn3,590.7352047,0.781034805,0.19870284,3.930667542,8.47E-05,0.001832365
gorasp2,324.4536493,-0.166370634,0.354995183,-0.468656032,0.63931552,0.85063061
LOC107391975,2.449732941,0.364396059,1.027342925,0.35469759,0.722816157,NA
gpr151,1.234885352,0.696509668,1.206768065,0.577169456,0.563824988,NA
LOC107391139,1.201594783,-0.864315787,1.230078647,-0.702650834,0.482273375,NA
LOC107390222,1.434020805,-0.238167471,1.302245664,-0.182889817,0.854884473,NA
cdkl2,78.51802965,0.421979312,0.611222328,0.690385957,0.489951506,0.764835137
mtss1,3.158644903,-0.569647508,0.947190615,-0.601407466,0.547568627,0.798710981
LOC107374105,1.624752915,-0.220512786,1.132729258,-0.194673868,0.845648271,NA
slc6a2,7.249321634,-0.821085111,1.003201801,-0.81846455,0.413091976,0.709447718
klhl42,79.42775511,-0.070320425,0.432271654,-0.162676467,0.870773177,0.954006219
LOC107393272,179.513682,-0.148574898,0.447864548,-0.331740698,0.740085067,0.900451698
LOC107397264,4.500067483,-0.4821846,0.881090666,-0.547258777,0.58420096,0.820557352
klf9,6771.117775,0.240558013,1.105669337,0.217567771,0.827765898,0.936869712
gon4l,127.0894573,-0.108127905,0.327341084,-0.330321827,0.741156802,0.900683689
LOC107381866,1181.352364,-0.287795245,0.427550855,-0.673125178,0.500867657,0.771144844
LOC107396600,1.646039967,-0.573390685,1.108217384,-0.517399107,0.604877583,NA
csgr14h3orf17,118.5127616,-0.331337223,0.466435859,-0.710359669,0.477481127,0.756657254
LOC107384146,302.5221061,0.076517902,0.289617063,0.264203708,0.791622954,0.921853145
ulk4,152.1020728,0.159294939,0.378059157,0.421349241,0.673500079,0.868708485
rpl30,3243.089525,-0.109380198,0.214606828,-0.50967716,0.610277657,0.835121632
LOC107393742,1.178846395,-0.827610441,1.22970664,-0.673014534,0.500938045,NA
rilp,545.9954112,0.519534761,0.230502589,2.253921589,0.024201101,0.134296316
adam17,169.4986241,0.127498257,0.342419816,0.372344856,0.709636106,0.887064771
LOC107376353,1.176546649,-0.238135115,1.294565383,-0.183949855,0.854052793,NA
mfsd8,1119.992532,0.614852821,0.141186811,4.354888496,1.33E-05,0.00039146
eif3m,1308.363388,-0.183884641,0.247166559,-0.74397055,0.456894292,0.741651119
LOC107394216,3618.019275,0.463734993,0.199203692,2.327943764,0.01991509,0.118176742
rpl13,2505.326018,-0.11224617,0.214898368,-0.522322113,0.601446075,0.829599782
LOC107373862,2.166708396,1.180067594,1.186229893,0.994805139,0.319831046,NA
LOC107392446,1.58386907,-1.057411259,1.200968704,-0.880465291,0.3786073,NA
cdh24,1.742029986,0.776679393,1.175814342,0.660545943,0.508903546,NA
LOC107390851,3332.130328,0.653125778,0.209213199,3.121819177,0.001797373,0.020533924
LOC107386097,564.0805676,0.420959754,0.315666995,1.333556438,0.182349267,0.471910866
dcun1d2,126.294925,-0.827686138,0.49750176,-1.663684843,0.096175427,0.324595553
LOC107377933,272.1000734,-0.263560458,0.268000987,-0.983430921,0.325395398,0.633554706
LOC107380981,2.605260047,0.575852402,1.046892611,0.550058712,0.582279104,NA
tmem164,139.7686331,-0.477286182,0.429261063,-1.111878583,0.266190358,0.572388536
LOC107377751,209.4418735,0.130520802,0.40076977,0.325675267,0.744670059,0.901949281
LOC107394609,325.9875764,-0.853997812,0.246330806,-3.466873783,0.000526549,0.008053364
xpnpep1,633.3588096,-0.398696685,0.290828194,-1.370901082,0.170405794,0.453436761
LOC107372733,21.18890445,0.146874899,0.375391649,0.39125777,0.695606711,0.880349233
LOC107395183,398.2308112,-0.679747464,0.448796929,-1.514599188,0.129873938,0.38921482
txnl4b,316.689642,-0.269958452,0.373625296,-0.722537942,0.469963807,0.751458123
LOC107382837,2.13846717,-1.127366793,1.078371826,-1.045434205,0.295822335,NA
abracl,422.3140863,-1.072477323,0.590692906,-1.815625873,0.069427782,0.266871758
LOC107391819,1.424620271,-0.315976164,1.154088906,-0.273788408,0.784247233,NA
LOC107395107,134.0814231,-0.262035473,0.300393301,-0.872307977,0.383040387,0.685158873
LOC107395482,39.41419478,-0.025632257,0.343107463,-0.074706206,0.94044847,0.978879054
LOC107373480,1.278745243,-0.768631109,1.221145286,-0.629434612,0.529064564,NA
rab5c,586.0362483,0.166143478,0.310261967,0.535494182,0.59230818,0.825323076
apex2,60.90533532,0.740919456,0.571552433,1.29632806,0.194862485,0.488825511
snx13,158.9899557,0.055866819,0.32839777,0.170119362,0.864916267,0.952089227
LOC107388030,9.304465515,0.075865334,0.765908255,0.09905277,0.921096372,0.97230704
polr3e,845.6486303,-0.603983346,0.357474495,-1.689584442,0.091107485,0.314002844
mmachc,280.4656526,-0.448458685,0.345375081,-1.298468562,0.194126373,0.487740344
LOC107387310,106.1142063,-0.429803183,0.45173478,-0.951450279,0.341375847,0.649217106
LOC107375562,321.1852781,-0.041729255,0.453072871,-0.092102746,0.926616407,0.974179508
LOC107372681,17.56863819,-1.383770215,0.790354827,-1.750821489,0.079976664,0.290926123
csgr09h1orf35,116.8120998,0.001602878,0.334254616,0.004795379,0.996173855,0.998703996
LOC107384072,29.15835073,1.337735327,0.415639353,3.218500169,0.001288629,0.016026275
idnk,150.682496,-0.138573813,0.295501027,-0.468945283,0.639108747,0.850615729
LOC107386889,1.466222669,0.16848849,1.127955474,0.149375125,0.881257639,NA
LOC107380805,8160.885106,-0.943825547,0.273925466,-3.445556055,0.000569886,0.008607501
LOC107385512,2.143025922,1.894053233,1.142025292,1.658503754,0.09721583,NA
LOC107393789,18.51950081,-0.154281296,0.615411102,-0.250696315,0.80204891,0.92680428
ap1m1,1069.773285,0.094704374,0.319840571,0.296098689,0.767154715,0.913087985
LOC107374265,1.301816128,0.891099888,1.204588751,0.739754449,0.459449003,NA
ell2,1629.540538,-0.853842647,0.336712272,-2.535822768,0.011218349,0.079530788
LOC107396497,1.416479427,-0.827577232,1.211289891,-0.683219796,0.494467966,NA
tapbp,285.9444986,-0.046683909,0.576289573,-0.081007729,NA,NA
LOC107377979,1.335528146,-1.276110287,1.179135876,-1.082241931,0.279145041,NA
tsc2,275.1619458,0.211068688,0.319806302,0.659989147,0.509260794,0.775981005
LOC107381397,1.928186642,0.398605157,1.199338878,0.33235407,0.739621916,NA
timm8a,107.3733761,0.179438707,0.364707373,0.492007347,0.62271415,0.841845936
tmem254,1246.072097,0.182379764,0.278186517,0.655602459,0.512079943,0.77751254
nav3,24.36983225,0.677916392,0.551334089,1.229592739,0.218849651,0.517840624
dhx32,38.61181522,0.469939684,0.434533408,1.081481137,0.279483147,0.587347765
LOC107392062,1.424404528,-0.827592557,1.218461539,-0.679211063,0.497004138,NA
LOC107379198,4.408699717,-0.787222846,0.903064423,-0.871723907,0.383359015,0.685454798
LOC107379584,100.0870084,-0.369464571,0.293863612,-1.257265465,0.208657525,0.506114968
LOC107392378,3.880122825,0.388256291,0.941802765,0.412247984,0.68015767,0.871898728
LOC107377843,1.840626223,-2.23827146,1.111748881,-2.013288701,0.044084266,NA
LOC107378074,414.9838196,0.322071368,0.253113199,1.272440037,0.203216816,0.500196363
mtus2,1.255229853,-0.238180548,1.305434434,-0.182453092,0.855227164,NA
LOC107396144,4322.827525,-0.827380868,0.245422536,-3.371250577,0.000748278,0.010670209
slc23a1,68.42735209,4.226775722,0.547976252,7.713428647,1.22E-14,2.12E-12
plekhg1,7.46402125,0.86162923,0.759777715,1.13405436,0.256771746,0.562723752
myo3b,1.308687677,0.401893638,1.229906487,0.326767638,0.743843638,NA
fam135a,87.86501352,-0.09946934,0.432081711,-0.230209559,0.817928934,0.933000737
fam135b,2.932949217,0.09727214,1.014265011,0.095904068,0.923596764,0.973306646
dnajc19,407.0270567,-0.163858491,0.310218999,-0.528202629,0.597358705,0.82753504
LOC107386991,1.545166144,1.240408657,1.199671617,1.033956825,0.301156348,NA
LOC107384446,1.537110431,1.036684496,1.209260108,0.857288262,0.391285594,NA
jmjd4,47.91619338,0.21788671,0.523221695,0.416432867,0.677093282,0.870328704
LOC107396947,7.683321073,1.336261243,0.970668302,1.376640444,0.16862344,0.451090244
dbt,1434.287232,0.307022943,0.251492789,1.220802173,0.222160931,0.521505585
smc6,126.493053,-0.186291401,0.528426583,-0.352539797,0.724433478,0.893273261
LOC107384925,3.014855141,0.989768132,1.250829199,0.791289596,0.428775018,0.720955932
LOC107373823,1.312779758,-1.24507995,1.207016059,-1.03153553,0.302289755,NA
epha7,25.6676972,1.593756355,0.477962147,3.334482373,0.000854583,0.011808195
LOC107375071,93.28597412,-4.752818628,1.369029934,-3.471668887,0.000517234,0.007957781
LOC107382353,101.491853,-0.176532028,0.315999871,-0.558645887,0.576403416,0.815927865
LOC107396452,1.677778426,0.947397327,1.170915817,0.809107976,0.418453041,NA
LOC107390547,1.589123613,-1.444564284,1.157183754,-1.248344767,0.211904827,NA
egfl6,5.541102139,1.408387195,0.823287208,1.710687572,0.087138803,0.306529605
apc2,11.0506136,0.894723404,0.786928049,1.136982479,0.25554561,0.560997189
prpf6,739.0104877,0.055798378,0.193749482,0.287992396,0.773352559,0.915606699
stab2,16.99753799,0.097920947,0.793859028,0.123348029,0.901831509,0.966156954
LOC107374000,12671.28901,1.19758441,0.341489018,3.506948533,0.000453277,0.007230939
trhde,1.975245067,-1.087912006,1.082694163,-1.004819314,0.314983862,NA
LOC107376901,214.482998,0.140153819,0.34390942,0.4075312,0.683617884,0.873312337
pof1b,26.07446485,3.835387512,0.596771945,6.426889772,1.30E-10,1.33E-08
LOC107372410,526.6834161,-0.572818234,0.369342323,-1.550914147,0.12092226,0.371329636
sgpp1,436.7796158,0.514014307,0.425128327,1.209080353,0.226631977,0.527260309
aga,159.6288601,-0.129884498,0.31030805,-0.418566318,0.67553311,0.86971467
LOC107372385,1.844877813,1.625701896,1.223443258,1.328792231,0.183916526,NA
map4k5,690.499336,-0.522321778,0.425530303,-1.227460827,0.219649436,0.51882247
tpm4,608.5226784,0.770290607,0.281525814,2.736127803,0.006216688,0.051839015
LOC107392591,167.9363565,0.742348861,0.409437933,1.813092537,0.06981755,0.267926394
dctn2,897.8428108,-0.433211767,0.27507416,-1.574890812,0.11528165,0.361274159
LOC107383601,168.7912029,0.464155015,0.27630889,1.679841047,0.092988246,0.318791781
ptprd,309.8227755,0.239951397,0.265360947,0.90424533,0.365865328,0.668790042
LOC107372363,109.6458918,0.210230407,0.354946797,0.592287093,0.553658357,0.802358618
LOC107377931,308.227781,-0.673315863,0.506879551,-1.328354757,0.184060938,0.474359008
LOC107376936,1.275713598,0.327849217,1.229294993,0.266696944,0.789702507,NA
LOC107383657,1.866304252,-0.25772137,0.974248692,-0.264533452,0.791368891,NA
LOC107373827,112.5160068,-0.155804645,0.312286217,-0.498916174,0.617838439,0.83896005
slc45a1,1.29685512,-0.238121589,1.29143893,-0.184384708,0.853711666,NA
LOC107376787,10.2888919,-1.078000121,0.645818554,-1.669199676,0.095077814,0.322186476
wfikkn1,19.74281679,0.525243394,0.45078968,1.165162864,0.243953074,0.547440702
ip6k2,1101.068127,0.60023512,0.464220978,1.29299439,0.196012999,0.489989743
gpn2,342.8874029,0.259760616,0.309658291,0.838862136,0.401546678,0.699765546
vars2,242.8311644,0.169311089,0.293001441,0.577850704,0.563364919,0.808557708
LOC107387938,93.43496496,0.301157684,0.389624966,0.772942472,0.439556428,0.730784179
LOC107375120,25.84939847,-1.0030079,0.521598763,-1.922949155,0.054486436,0.229456168
LOC107385425,125.2437921,0.086802023,0.573843678,0.151264231,0.879767284,0.9564173
LOC107375465,4.989366514,0.656602481,0.753066287,0.871905292,0.383260047,0.68534938
atp6ap2,2739.965534,0.094106895,0.263380074,0.357304536,0.720863835,0.891390763
LOC107393720,612.2963502,0.280255041,0.202173922,1.386207665,0.165683502,0.446055627
kansl2,625.1086323,0.249289634,0.234382981,1.063599553,0.287510145,0.595631379
tenm2,3.113440332,-1.297691597,0.889189559,-1.459409396,0.144452461,0.413794927
sltm,594.4677224,0.450628831,0.230213747,1.957436679,0.05029615,0.217850069
LOC107393215,27.82955086,-0.676356687,0.523697065,-1.29150368,0.19652908,0.490553525
LOC107383791,1.687081369,-0.23812653,1.292574993,-0.184226471,0.853835794,NA
traf3ip1,81.32175472,0.583121882,0.41217402,1.414746816,0.157142743,0.4322258
etfdh,2284.395149,0.005002951,0.252266208,0.01983203,0.984177366,0.995020184
ino80b,273.2798316,0.159446492,0.20167859,0.790597018,0.429179187,0.721344606
LOC107372618,1.102424987,-0.238143623,1.296557128,-0.183673837,0.854269335,NA
LOC107389416,33.45667929,1.139215903,0.60345523,1.887821741,0.059049886,0.240838703
LOC107388127,5.057127815,1.055105773,1.122568471,0.939903267,0.347267181,0.653659949
LOC107393392,3.516282047,0.758884708,0.950115041,0.798729286,0.424447401,0.718001977
LOC107386259,15.84983244,1.221168629,0.910677359,1.340945415,0.179938176,0.468071102
ropn1l,3.861546286,0.880807192,0.966038282,0.911772554,0.361888461,0.66566035
LOC107381298,2.180329905,0.925705253,1.046239657,0.88479274,0.376268426,NA
LOC107396630,26.14550516,2.286720851,0.601027029,3.804688874,0.000141983,0.002773871
LOC107391358,120.1404383,-0.219521667,0.462195894,-0.474953737,0.634819948,0.847396664
LOC107386042,4.781035047,-1.095732401,1.047634274,-1.045911181,0.295602042,0.602347088
LOC107373848,15.81658904,0.143703755,0.666999408,0.2154481,0.829417972,0.937496132
LOC107395099,188.914126,-0.940027151,0.595430767,-1.578734596,0.114396946,0.359938737
pus7l,147.7038482,-0.369611811,0.393416923,-0.939491388,0.347478512,0.653744365
LOC107374018,9.158450382,0.045157031,0.726728945,0.062137378,0.950453431,0.981786977
nmrk2,183.8634723,-1.00633122,0.523104502,-1.923767081,0.054383785,0.229269926
tdrd5,1.575566254,-0.256528792,1.115029115,-0.230064658,0.818041527,NA
LOC107379535,6.694862691,-2.056314522,1.1628743,-1.768303352,0.077010204,0.283943872
fam160a1,9.330707161,-0.028085272,0.710299077,-0.039540065,0.968459811,0.987933697
LOC107375908,2218.471072,1.683270539,0.724281681,2.324055106,0.020122541,0.11905782
rpp14,360.7628022,-0.458366622,0.293252836,-1.563042421,0.118042617,0.366075159
LOC107394423,12.163075,0.851788792,0.534229388,1.594425189,0.110840834,0.354116194
cnot1,394.2467436,-0.181447351,0.292499319,-0.620334268,0.535037739,0.791936946
dars,1083.567171,-0.682766904,0.235895725,-2.894358951,0.003799336,0.036030589
LOC107393161,1.218793782,-0.417115088,1.18053242,-0.35332794,0.723842602,NA
plcg1,121.0708632,0.217263748,0.520522513,0.417395487,0.676389155,0.870328704
LOC107387820,7.917218415,-2.14289221,1.008332751,-2.125183584,0.033571297,0.167421155
hlcs,533.5319736,-0.345647443,0.370961802,-0.931760203,0.351460466,0.657245438
nup153,169.1542913,-0.074236133,0.468896293,-0.158321006,0.874203856,0.954621242
grem2,4.166894253,0.788992182,0.979889674,0.805184709,0.420713099,0.715030941
slc43a3,1394.027322,-0.203401771,0.26539904,-0.766399797,0.443438454,0.733096309
LOC107390457,1.526327694,-1.36395631,1.149452681,-1.18661371,0.235380025,NA
LOC107374653,61.55170043,0.116153838,0.330548113,0.351397672,0.725290029,0.893722766
spon2,1.478771758,-0.640163883,1.135838017,-0.56360491,0.573023045,NA
LOC107389699,3.676116244,0.748267603,1.116827781,0.669993723,0.502861792,0.772577118
LOC107389339,2.155237206,-0.247665943,1.045955012,-0.236784508,0.81282397,NA
rab35,85.03226393,-0.410854941,0.384249405,-1.06924028,0.284961413,0.593307243
LOC107379802,1.653705385,1.683554273,1.161973806,1.448874548,0.14737262,NA
LOC107372838,3.226275513,0.267281874,0.961920571,0.277862728,0.781117736,0.918083844
themis2,59.56166602,-4.012049616,0.837727687,-4.789204987,1.67E-06,6.61E-05
LOC107383605,239.2727769,0.027763845,0.394109485,0.070447037,0.943837854,0.980158897
LOC107379332,1993.864158,1.443139253,0.354738526,4.068177393,4.74E-05,0.0011358
LOC107379064,240.7035434,0.509428249,0.299598478,1.700369951,0.08906136,0.310608665
pa2g4,625.8412104,-1.068642988,0.351098035,-3.043716802,0.00233675,0.025168196
dctpp1,168.0833625,0.071753057,0.401840708,0.178560947,0.858282461,0.949755927
dexi,248.067402,0.82636239,0.368396088,2.243135628,0.02488807,0.136827906
LOC107374624,14.99366153,0.513213423,0.564361255,0.909370405,0.363154638,0.666322176
LOC107390197,2052.016809,-0.190829357,0.18733209,-1.018668809,0.308360225,0.617553452
LOC107397196,2727.473842,-0.75975789,0.414693684,-1.832094191,0.066937389,0.260160931
mterf4,431.495756,-0.343237016,0.256759548,-1.336803316,0.181286847,0.470165858
LOC107386254,1.313868756,-0.848196891,1.227243574,-0.691139811,0.489477684,NA
gen1,16.76070489,-2.06283067,0.820256527,-2.514860413,0.011907952,0.082805842
polr2a,372.8331449,-0.222724561,0.344462872,-0.646585101,0.517900503,0.781712256
LOC107374241,1.335528146,-1.276110287,1.179135876,-1.082241931,0.279145041,NA
slc25a4,20.49791749,0.323374758,0.909390149,0.355595185,0.72214375,0.891675337
LOC107382320,27.47462173,-0.149430167,0.492588389,-0.303357062,0.761617764,0.910120987
LOC107374952,1635.712146,-1.15736572,0.308805261,-3.747882135,0.000178334,0.003299724
LOC107379087,1.628726654,0.727604181,1.210036439,0.601307661,0.547635088,NA
LOC107391385,9.025768803,0.14453309,0.582054455,0.248315409,0.803890377,0.927416822
akap17a,185.2323075,-0.001527017,0.223425481,-0.006834571,0.994546844,0.998172567
mettl16,326.2267228,-0.251779529,0.374096461,-0.673033711,0.500925844,0.771144844
shc1,100.429065,0.180150776,0.268833091,0.670121285,0.502780477,0.772577118
LOC107380922,4.3526921,0.525040793,0.987274495,0.531808322,0.594858758,0.826407496
zmynd19,271.3837828,-0.042802539,0.48377995,-0.088475223,0.929498977,0.975565874
LOC107386436,32.24156555,-0.487035391,0.581392021,-0.837705668,0.402196029,0.700468992
LOC107385143,2.145992653,0.897611324,1.076239384,0.834025717,0.404266492,NA
LOC107376694,51.55875145,0.584442099,0.548825298,1.064896427,0.286922802,0.595327013
rnf25,219.3176938,0.259652574,0.267504569,0.970647249,0.331723969,0.639778014
il17rb,9.348146344,2.729960922,0.730324298,3.738011909,0.000185481,0.003415022
LOC107386859,490.5551701,0.118847913,0.267758007,0.443863152,0.657141527,0.859727754
amigo1,3.327034883,-1.09260366,1.020537183,-1.070616219,0.284342028,0.592827842
ino80e,164.0438156,0.130306533,0.235469151,0.553391103,0.57999563,0.818321842
hectd4,148.7691007,-0.710786351,0.335989234,-2.115503352,0.034387069,0.17029519
LOC107374588,1.726553096,1.004795656,1.171616675,0.857614676,0.391105268,NA
LOC107384941,359.8756837,-0.159834588,0.32327959,-0.494415957,0.621012447,0.840759953
